county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Berrien,"Niles Charter Township, Precinct 4",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,351,163,259,773
Berrien,"Niles Charter Township, Precinct 4",Judge of Court of Appeals 3rd District,,Write-in,,21,9,9,39
Berrien,"Niles Charter Township, Precinct 4",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 4",Judge of Court of Appeals 3rd District,,Under Vote Count,,881,331,564,1776
Berrien,"Niles Charter Township, Precinct 4",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,418,188,305,911
Berrien,"Niles Charter Township, Precinct 4",Judge of Circuit Court 2nd Circuit,,Write-in,,22,8,5,35
Berrien,"Niles Charter Township, Precinct 4",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 4",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,306,118,225,649
Berrien,"Niles Charter Township, Precinct 4",Judge of Probate Court,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Judge of Probate Court,,Brian S. Berger,,415,193,296,904
Berrien,"Niles Charter Township, Precinct 4",Judge of Probate Court,,Write-in,,15,5,7,27
Berrien,"Niles Charter Township, Precinct 4",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 4",Judge of Probate Court,,Under Vote Count,,316,116,232,664
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Sherri Cochran Frame,,246,111,201,558
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Albert Mais,,196,93,124,413
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Write-in,,22,4,7,33
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Over Vote Count,,3,1,2,6
Berrien,"Niles Charter Township, Precinct 4",Judge of District Court 5th District,,Under Vote Count,,279,105,201,585
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Joan M. Smith,,281,137,252,670
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Mark D. Weber,,301,133,225,659
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Write-in,,19,7,9,35
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Over Vote Count,,0,2,0,2
Berrien,"Niles Charter Township, Precinct 4",Lake Michigan College Board Member,,Under Vote Count,,891,349,584,1824
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Ryan Candler,,142,81,98,321
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Jeremy M. Colby,,119,61,99,279
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Jessica Crouch,,321,141,277,739
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Shannon Daniels,,208,97,208,513
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Holly Pomranka,,288,101,232,621
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Write-in,,21,8,11,40
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Over Vote Count,,24,24,21,69
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member 4 Year Term,,Under Vote Count,,1115,429,658,2202
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member Partial Term Ending 12/31/2026,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member Partial Term Ending 12/31/2026,,John Jarpe,,447,187,333,967
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member Partial Term Ending 12/31/2026,,Write-in,,15,9,5,29
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 4",Brandywine Community Schools Board Member Partial Term Ending 12/31/2026,,Under Vote Count,,284,118,197,599
Berrien,"Niles Charter Township, Precinct 4",Niles Charter Township Marihuana Establishments Ordinance,,Ballots Cast,,746,314,535,1595
Berrien,"Niles Charter Township, Precinct 4",Niles Charter Township Marihuana Establishments Ordinance,,Yes,,326,134,215,675
Berrien,"Niles Charter Township, Precinct 4",Niles Charter Township Marihuana Establishments Ordinance,,No,,203,116,230,549
Berrien,"Niles Charter Township, Precinct 4",Niles Charter Township Marihuana Establishments Ordinance,,Over Vote Count,,1,0,0,1
Berrien,"Niles Charter Township, Precinct 4",Niles Charter Township Marihuana Establishments Ordinance,,Under Vote Count,,216,64,90,370
Berrien,"Niles Charter Township, Precinct 5",President,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",President,,Kamala D. Harris /,Democrat,177,146,340,663
Berrien,"Niles Charter Township, Precinct 5",President,,Donald J. Trump /,Republican,390,307,239,936
Berrien,"Niles Charter Township, Precinct 5",President,,Chase Oliver /,Libertarian,5,2,2,9
Berrien,"Niles Charter Township, Precinct 5",President,,Randall Terry /,U.S. Taxpayers,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Jill Stein /,Green,3,0,1,4
Berrien,"Niles Charter Township, Precinct 5",President,,"Robert F. Kennedy, Jr. /",Natural Law,7,0,1,8
Berrien,"Niles Charter Township, Precinct 5",President,,Joseph Kishore /,No Party Affiliation,0,0,1,1
Berrien,"Niles Charter Township, Precinct 5",President,,Cornel West /,No Party Affiliation,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Write-in,,1,0,1,2
Berrien,"Niles Charter Township, Precinct 5",President,,Cherunda Lynn Fox,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Claudia De la Cruz,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Jay J. Bowman,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Peter Sonski,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",President,,Over Vote Count,,0,0,1,1
Berrien,"Niles Charter Township, Precinct 5",President,,Under Vote Count,,2,3,3,8
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Elissa Slotkin,Democrat,171,141,317,629
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Mike Rogers,Republican,379,300,245,924
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Joseph Solis-Mullen,Libertarian,10,4,3,17
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Dave Stein,U.S. Taxpayers,5,0,2,7
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Douglas P. Marsh,Green,5,2,2,9
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Doug Dern,Natural Law,1,0,0,1
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Write-in,,1,0,0,1
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,James Chapman,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Marcus A. Irvine,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Valerie Lee Willis,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Over Vote Count,,0,0,1,1
Berrien,"Niles Charter Township, Precinct 5",U.S. Senate,,Under Vote Count,,13,11,19,43
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Libbi Urban,Democrat,165,129,297,591
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Tim Walberg,Republican,395,311,271,977
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,James Bronke,Green,10,0,2,12
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Write-in,,2,0,0,2
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",U.S. House,5,Under Vote Count,,13,18,19,50
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Angela Jones,Democrat,161,123,284,568
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Brad Paquette,Republican,407,316,285,1008
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Write-in,,4,0,1,5
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Representative in State Legislature 37th District,,Under Vote Count,,13,19,19,51
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Theodore Jones,Democrat,148,118,287,553
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,146,118,279,543
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Tom McMillin,Republican,346,290,230,866
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Nikki Snyder,Republican,343,290,238,871
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Scotty Boman,Libertarian,20,10,6,36
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,9,3,7,19
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,12,3,5,20
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Mary Anne Hering,Working Class,30,6,18,54
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Write-in,,4,0,0,4
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Over Vote Count,,0,0,2,2
Berrien,"Niles Charter Township, Precinct 5",Member of the State Board of Education,,Under Vote Count,,112,78,106,296
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Denise Ilitch,Democrat,154,123,292,569
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,145,117,280,542
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Carl Meyers,Republican,366,292,251,909
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Sevag Vartanian,Republican,328,271,215,814
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,19,8,10,37
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,21,8,10,39
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Write-in,,1,1,0,2
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Huwaida Arraf,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Regent of the University of Michigan,,Under Vote Count,,136,96,120,352
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,159,118,293,570
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,135,110,272,517
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Mike Balow,Republican,345,285,229,859
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Julie Maday,Republican,348,281,237,866
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Grant T. Baker,Libertarian,17,8,5,30
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,16,6,8,30
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,13,5,4,22
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,John Anthony La Pietra,Green,7,2,6,15
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Write-in,,3,0,0,3
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Trustee of Michigan State University,,Under Vote Count,,127,101,124,352
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Rasha Demashkieh,Democrat,139,114,273,526
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Mark T. Gaffney,Democrat,140,111,282,533
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Michael Busuito,Republican,341,283,232,856
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Sunny Reddy,Republican,340,272,236,848
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Farid Ishac,Libertarian,12,7,3,22
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,13,3,4,20
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Sami Makhoul,Green,7,0,4,11
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Suzanne Roehrig,Working Class,21,11,14,46
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Kathleen Oakford,Natural Law,7,3,2,12
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Write-in,,6,1,0,7
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Governor of Wayne State University,,Under Vote Count,,144,111,128,383
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Trevor J. Maveal,Democrat,160,125,277,562
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Amy Byrd,Republican,401,314,274,989
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Write-in,,2,0,0,2
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Prosecuting Attorney,,Under Vote Count,,22,19,38,79
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Chuck Heit,Republican,419,325,333,1077
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Al DiBrito,No Party Affiliation,107,56,62,225
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Write-in,,4,1,1,6
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Sheriff,,Under Vote Count,,55,76,193,324
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Jessica Jackson,Democrat,170,132,293,595
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Stacy Loar-Porter,Republican,380,305,258,943
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Write-in,,3,0,0,3
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Over Vote Count,,1,0,0,1
Berrien,"Niles Charter Township, Precinct 5",County Clerk,,Under Vote Count,,31,21,38,90
Berrien,"Niles Charter Township, Precinct 5",County Treasurer,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Treasurer,,Shelly Weich,Republican,475,338,323,1136
Berrien,"Niles Charter Township, Precinct 5",County Treasurer,,Write-in,,12,7,8,27
Berrien,"Niles Charter Township, Precinct 5",County Treasurer,,Over Vote Count,,0,1,0,1
Berrien,"Niles Charter Township, Precinct 5",County Treasurer,,Under Vote Count,,98,112,258,468
Berrien,"Niles Charter Township, Precinct 5",County Register of Deeds,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Register of Deeds,,Lora Gnodtke Freehling,Republican,474,339,317,1130
Berrien,"Niles Charter Township, Precinct 5",County Register of Deeds,,Write-in,,10,8,5,23
Berrien,"Niles Charter Township, Precinct 5",County Register of Deeds,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Register of Deeds,,Under Vote Count,,101,111,267,479
Berrien,"Niles Charter Township, Precinct 5",County Drain Commissioner,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Drain Commissioner,,George McManus III,Republican,464,340,319,1123
Berrien,"Niles Charter Township, Precinct 5",County Drain Commissioner,,Write-in,,13,7,7,27
Berrien,"Niles Charter Township, Precinct 5",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Drain Commissioner,,Under Vote Count,,108,111,263,482
Berrien,"Niles Charter Township, Precinct 5",County Surveyor,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Surveyor,,John G. Kamer,Republican,464,338,316,1118
Berrien,"Niles Charter Township, Precinct 5",County Surveyor,,Write-in,,13,6,6,25
Berrien,"Niles Charter Township, Precinct 5",County Surveyor,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Surveyor,,Under Vote Count,,108,114,267,489
Berrien,"Niles Charter Township, Precinct 5",County Commissioner 11th District,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",County Commissioner 11th District,,Jim Curran,Republican,469,335,324,1128
Berrien,"Niles Charter Township, Precinct 5",County Commissioner 11th District,,Write-in,,13,6,6,25
Berrien,"Niles Charter Township, Precinct 5",County Commissioner 11th District,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",County Commissioner 11th District,,Under Vote Count,,103,117,259,479
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Supervisor,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Supervisor,,Marge Durm-Hiatt,Republican,467,342,341,1150
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Supervisor,,Write-in,,12,6,6,24
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Supervisor,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Supervisor,,Under Vote Count,,106,110,242,458
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Clerk,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Clerk,,Daniel C. Pulaski Jr.,Republican,465,338,320,1123
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Clerk,,Write-in,,12,6,6,24
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Clerk,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Clerk,,Under Vote Count,,108,114,263,485
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Treasurer,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Treasurer,,James H. Ringler,Republican,465,337,328,1130
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Treasurer,,Write-in,,12,6,6,24
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Treasurer,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Treasurer,,Under Vote Count,,108,115,255,478
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Richard L. Cooper,Republican,396,314,298,1008
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Terri Grimes,Republican,403,302,295,1000
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Herschel Hoese,Republican,390,300,293,983
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Christine Vella,Republican,404,302,303,1009
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Write-in,,35,15,7,57
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Trustee,,Under Vote Count,,712,599,1160,2471
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Jill DeLucia,Democrat,213,144,330,687
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Brittany Floor,Republican,378,304,274,956
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Debby Nielsen,Republican,373,298,277,948
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Jordan Perkins,Republican,368,301,270,939
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Christopher J. Warburton,Republican,369,295,279,943
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Write-in,,20,5,0,25
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Niles Charter Township Park Commissioner,,Under Vote Count,,1204,943,1515,3662
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Andrew Fink,,228,172,158,558
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,203,157,281,641
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Write-in,,8,3,1,12
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,1,0,1
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court 8 Year Term,,Under Vote Count,,146,125,149,420
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,237,178,293,708
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,189,154,147,490
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,8,4,2,14
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,151,122,147,420
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Philip P. Mariani,,230,177,273,680
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,270,206,284,760
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Write-in,,16,8,5,29
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Judge of Court of Appeals 3rd District,,Under Vote Count,,654,525,616,1795
Berrien,"Niles Charter Township, Precinct 5",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,356,255,321,932
Berrien,"Niles Charter Township, Precinct 5",Judge of Circuit Court 2nd Circuit,,Write-in,,10,10,5,25
Berrien,"Niles Charter Township, Precinct 5",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,219,193,263,675
Berrien,"Niles Charter Township, Precinct 5",Judge of Probate Court,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Judge of Probate Court,,Brian S. Berger,,349,253,311,913
Berrien,"Niles Charter Township, Precinct 5",Judge of Probate Court,,Write-in,,9,8,6,23
Berrien,"Niles Charter Township, Precinct 5",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Judge of Probate Court,,Under Vote Count,,227,197,272,696
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Sherri Cochran Frame,,225,153,221,599
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Albert Mais,,158,130,127,415
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Write-in,,8,6,3,17
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Over Vote Count,,0,0,2,2
Berrien,"Niles Charter Township, Precinct 5",Judge of District Court 5th District,,Under Vote Count,,194,169,236,599
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Ballots Cast,,585,458,589,1632
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Joan M. Smith,,248,176,278,702
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Mark D. Weber,,275,194,268,737
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Write-in,,10,4,4,18
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Lake Michigan College Board Member,,Under Vote Count,,637,542,628,1807
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Ballots Cast,,142,59,88,289
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Jacob Brown,,60,28,39,127
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Kelly Bates-Laesch,,76,31,44,151
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Write-in,,2,2,1,5
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Over Vote Count,,0,0,0,0
Berrien,"Niles Charter Township, Precinct 5",Buchanan Community Schools Board Member,,Under Vote Count,,146,57,92,295
Berrien,"Niles Charter Township, Precinct 5",Niles Community Schools Board Member 6 Year Term,,Ballots Cast,,443,399,501,1343
