county,precinct,office,district,candidate,party,election_day,absentee,votes
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Working Class,WC,1,1,2
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Green,GRN,0,2,2
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Cast Votes,,369,366,735
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Gretchen Whitmer,DEM,379,547,926
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Tudor M. Dixon,REP,482,289,771
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Mary Buzuma,LIB,8,8,16
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Donna Brandenburg,UST,3,3,6
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Daryl M. Simpson,NLP,2,0,2
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Cast Votes,,876,849,1725
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Over Votes,,0,2,2
Muskegon,"City of Norton Shores, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,407,569,976
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,424,256,680
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,17,6,23
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,6,0,6
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,3,6
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Cast Votes,,857,834,1691
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Over Votes,,0,1,1
Muskegon,"City of Norton Shores, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Dana Nessel,DEM,378,533,911
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Matthew DePerno,REP,443,286,729
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,19,4,23
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,6,3,9
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Cast Votes,,846,826,1672
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Hillary Scholten,DEM,376,540,916
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,John Gibbs,REP,450,280,730
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Jamie Lewis,LIB,23,8,31
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Louis Palus,WC,13,4,17
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Cast Votes,,862,832,1694
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Over Votes,,2,2,4
Muskegon,"City of Norton Shores, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",State Senate,32,Terry J. Sabo,DEM,352,496,848
Muskegon,"City of Norton Shores, Precinct 1",State Senate,32,Jon C. Bumstead,REP,506,338,844
Muskegon,"City of Norton Shores, Precinct 1",State Senate,32,Cast Votes,,858,834,1692
Muskegon,"City of Norton Shores, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Christine Baker,DEM,310,446,756
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Greg VanWoerkom,REP,522,376,898
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Marv Bolthouse,LIB,16,6,22
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Cast Votes,,848,828,1676
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Democratic,DEM,145,260,405
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Republican,REP,186,85,271
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Libertarian,LIB,5,0,5
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Working Class,WC,1,1,2
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Green,GRN,1,0,1
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Cast Votes,,338,346,684
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 2",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Gretchen Whitmer,DEM,317,472,789
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Tudor M. Dixon,REP,363,193,556
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Mary Buzuma,LIB,13,6,19
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Donna Brandenburg,UST,2,1,3
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Kevin Hogan,GRN,3,1,4
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Daryl M. Simpson,NLP,1,1,2
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Cast Votes,,699,674,1373
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Over Votes,,0,1,1
Muskegon,"City of Norton Shores, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,325,483,808
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,331,178,509
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,16,3,19
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,4,1,5
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,2,9
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Cast Votes,,683,667,1350
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Dana Nessel,DEM,291,467,758
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Matthew DePerno,REP,347,185,532
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,22,5,27
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,8,5,13
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Cast Votes,,668,662,1330
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Over Votes,,0,1,1
Muskegon,"City of Norton Shores, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Hillary Scholten,DEM,309,466,775
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,John Gibbs,REP,338,176,514
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Jamie Lewis,LIB,24,12,36
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Louis Palus,WC,10,11,21
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Cast Votes,,681,665,1346
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",State Senate,32,Terry J. Sabo,DEM,299,435,734
Muskegon,"City of Norton Shores, Precinct 2",State Senate,32,Jon C. Bumstead,REP,371,232,603
Muskegon,"City of Norton Shores, Precinct 2",State Senate,32,Cast Votes,,670,667,1337
Muskegon,"City of Norton Shores, Precinct 2",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Christine Baker,DEM,250,394,644
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Greg VanWoerkom,REP,387,261,648
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Marv Bolthouse,LIB,28,5,33
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Cast Votes,,665,660,1325
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 2",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Democratic,DEM,178,257,435
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Republican,REP,209,211,420
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Libertarian,LIB,4,2,6
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,1,1
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Working Class,WC,1,0,1
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Green,GRN,1,1,2
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Cast Votes,,393,472,865
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Gretchen Whitmer,DEM,369,546,915
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Tudor M. Dixon,REP,429,383,812
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Mary Buzuma,LIB,9,9,18
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Donna Brandenburg,UST,5,3,8
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Cast Votes,,813,941,1754
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,395,585,980
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,398,334,732
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,10,10,20
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,4,4,8
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,1,2
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Cast Votes,,808,934,1742
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Dana Nessel,DEM,359,527,886
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Matthew DePerno,REP,407,364,771
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,"Joseph W. McHugh, Jr.",LIB,23,18,41
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,2,5,7
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Cast Votes,,791,914,1705
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Over Votes,,1,1,2
Muskegon,"City of Norton Shores, Precinct 3",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Hillary Scholten,DEM,365,544,909
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,John Gibbs,REP,411,355,766
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Jamie Lewis,LIB,19,21,40
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Louis Palus,WC,11,5,16
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Cast Votes,,806,925,1731
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",State Senate,32,Terry J. Sabo,DEM,359,488,847
Muskegon,"City of Norton Shores, Precinct 3",State Senate,32,Jon C. Bumstead,REP,438,437,875
Muskegon,"City of Norton Shores, Precinct 3",State Senate,32,Cast Votes,,797,925,1722
Muskegon,"City of Norton Shores, Precinct 3",State Senate,32,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 3",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Christine Baker,DEM,302,438,740
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Greg VanWoerkom,REP,468,473,941
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Marv Bolthouse,LIB,22,10,32
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Cast Votes,,792,921,1713
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 3",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Democratic,DEM,149,127,276
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Republican,REP,157,45,202
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Libertarian,LIB,2,1,3
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,U.S. Taxpayers,UST,2,1,3
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Working Class,WC,4,2,6
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Green,GRN,2,0,2
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Cast Votes,,316,176,492
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 4",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Gretchen Whitmer,DEM,252,222,474
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Tudor M. Dixon,REP,263,71,334
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Mary Buzuma,LIB,11,3,14
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Donna Brandenburg,UST,6,1,7
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Kevin Hogan,GRN,5,3,8
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Daryl M. Simpson,NLP,1,1,2
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Cast Votes,,538,301,839
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Governor,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,256,228,484
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,258,63,321
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,11,2,13
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,6,3,9
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,3,8
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Cast Votes,,536,299,835
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Over Votes,,1,1,2
Muskegon,"City of Norton Shores, Precinct 4",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Dana Nessel,DEM,240,219,459
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Matthew DePerno,REP,263,71,334
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,"Joseph W. McHugh, Jr.",LIB,16,1,17
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,9,6,15
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Cast Votes,,528,297,825
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Hillary Scholten,DEM,238,205,443
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,John Gibbs,REP,247,70,317
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Jamie Lewis,LIB,17,9,26
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Louis Palus,WC,28,10,38
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Cast Votes,,530,294,824
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 4",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State Senate,32,Terry J. Sabo,DEM,227,208,435
Muskegon,"City of Norton Shores, Precinct 4",State Senate,32,Jon C. Bumstead,REP,300,86,386
Muskegon,"City of Norton Shores, Precinct 4",State Senate,32,Cast Votes,,527,294,821
Muskegon,"City of Norton Shores, Precinct 4",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,87,Will Snyder,DEM,197,156,353
Muskegon,"City of Norton Shores, Precinct 4",State House,87,Michael L. Haueisen,REP,198,49,247
Muskegon,"City of Norton Shores, Precinct 4",State House,87,Cast Votes,,395,205,600
Muskegon,"City of Norton Shores, Precinct 4",State House,87,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,87,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Christine Baker,DEM,36,46,82
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Greg VanWoerkom,REP,86,35,121
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Marv Bolthouse,LIB,2,0,2
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Cast Votes,,124,81,205
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Pamela Pugh,DEM,209,199,408
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Mitchell Robinson,DEM,195,184,379
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Tamara D. Carlone,REP,249,76,325
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Linda Lee Tarver,REP,245,72,317
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Donna Gundle-Krieg,LIB,22,2,24
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Bill Hall,LIB,19,2,21
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Ethan Hobson,UST,14,6,20
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Mary Anne Hering,WC,36,12,48
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Cast Votes,,989,553,1542
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Mike Behm,DEM,206,182,388
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Kathy White,DEM,205,194,399
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Lena Epstein,REP,254,80,334
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Sevag Vartanian,REP,231,70,301
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Eric Larson,LIB,29,3,32
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Joe Sanger,UST,19,3,22
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Sherry A. Wells,GRN,15,8,23
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Kathleen Oakford,NLP,11,3,14
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Cast Votes,,970,543,1513
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 4",State House,88,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Democratic,DEM,126,218,344
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Republican,REP,210,131,341
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Libertarian,LIB,2,1,3
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Working Class,WC,3,1,4
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Natural Law,NLP,0,1,1
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Cast Votes,,342,352,694
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Gretchen Whitmer,DEM,288,436,724
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Tudor M. Dixon,REP,411,251,662
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Mary Buzuma,LIB,9,7,16
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Donna Brandenburg,UST,4,1,5
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Kevin Hogan,GRN,2,3,5
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Daryl M. Simpson,NLP,0,2,2
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 5",Governor,,Joseph Michael Hunt (W),,0,0,0
